id,nome,cidade,total_pedidos,valor_medio,horario,nps
7bd2772b-057a-4abb-8e6d-029c56a2992f,Heather Edwards,Garciashire,0,0.00,manhã,0
ee7af392-9a69-4440-8837-71bba57763eb,Michael Gilmore,New Dylan,0,0.00,manhã,0
d04050e3-b560-427e-a4ce-971489019c46,Rodney Johnson,Walshborough,0,0.00,manhã,0
df8cfc23-3ff4-44cb-895e-06c00c123557,Robert Valdez,Mckinneychester,0,0.00,manhã,0
94c45826-d931-4a27-8e65-a3d50335aa43,Robert Davis,North Lori,0,0.00,manhã,0
78594cc9-b587-41ce-9580-08c5f63fa400,Joshua Mccullough,Marieport,0,0.00,manhã,0
05580cbc-051c-4aa8-9303-d9b84d5fdd2c,Amy Foster,South Jason,0,0.00,manhã,0
8069e3ef-09fe-459d-a687-374c43b0a424,Melissa Scott,Joshuamouth,0,0.00,manhã,0
6eda5b4c-489a-4f5d-8c63-3cc0919a82a6,Michael Lewis,Port Laurenville,0,0.00,manhã,0
e5f6f6a6-c0e9-494d-a49d-15270a799c99,Tonya Robinson,East Johnny,0,0.00,manhã,0
ac50faaf-2305-42f3-a8d6-117f13f43766,Timothy Jenkins,Spearsburgh,0,0.00,manhã,0
9816c8fd-668a-485a-b6be-d9a842cec30f,Brent Sweeney,Kingfort,0,0.00,manhã,0
d8d22528-4670-4355-833e-057e8e965102,David Hale,West Michaelview,0,0.00,manhã,0
0c98fdc8-2986-445c-aa6a-e29c3869a314,Richard Anderson,Port Beverlyberg,0,0.00,manhã,0
8f16f915-1492-4677-ac83-3f9757cf0d3f,Jacob Chapman,North Lauren,0,0.00,manhã,0
605bb172-37cc-428f-a8f1-f090f6ffedbc,Elizabeth Collins,Perryport,0,0.00,manhã,0
9fdabfe4-0d18-428b-a120-c4e0b15de854,Kyle Allen,Port Ricardo,0,0.00,manhã,0
6999842f-5e84-4754-9fdb-29b837458027,Brandon Wood,Maxwellshire,0,0.00,manhã,0
9c639a20-e3d7-4e69-be2d-fc2aed9feddf,Kylie Massey,Cobbborough,0,0.00,manhã,0
60047d7f-5729-479f-b133-e017c58fba8f,Travis Davis,Lake Danielborough,0,0.00,manhã,0
6582b004-fa8a-425e-a1a9-5c56ba49ecac,Logan Underwood,Lake Patrick,0,0.00,manhã,0
569d3081-4ef8-4be0-a076-a93b0de4aae2,Dalton Moody,West Joseph,0,0.00,manhã,0
e32fd2bb-d1c1-446f-b869-dfff3ce5fa8d,Michael Wood,Farrellville,0,0.00,manhã,0
d8894a17-3ba7-4283-9e62-97b0bf1a7204,Mary Armstrong,West Mollyside,0,0.00,manhã,0
a0453b06-da06-4a0c-9118-e2faf8504a1c,Victoria Smith,Manuelchester,0,0.00,manhã,0
7f3ed2f9-1084-4685-aaae-904221356913,Morgan Gordon,Ericamouth,0,0.00,manhã,0
729baa30-fd9a-472b-989b-5504ce86d45e,Kelsey Woods,Caitlinberg,0,0.00,manhã,0
fcce6ea7-3806-4af7-a365-a049eacf317c,Dr. Justin Garcia MD,West Troy,0,0.00,manhã,0
4b45101b-0ec5-4349-8486-5e143af63e44,Sean Warren,Philipchester,0,0.00,manhã,0
0d386407-b636-4d2b-b77b-216b75708933,Mia Phillips,Lake Brandybury,0,0.00,manhã,0
88ede4c2-641f-4158-a273-1ab795cd6909,Stephanie Dougherty,Lake Danaville,0,0.00,manhã,0
1be1c6d6-2611-4e79-84a3-da0542bb19bc,Joshua Downs,North Lauren,0,0.00,manhã,0
2d93f16c-81b8-43fe-9944-798e3a309e97,Bernard Harrington,South Kennethton,0,0.00,manhã,0
62924c3d-fe4a-4960-b659-2402558ccf30,Justin Cooper,South Paul,0,0.00,manhã,0
8db333ab-29f5-463e-a777-77b509eafaa9,Ann Bradley,Port Carlos,0,0.00,manhã,0
0f7a9794-17d4-4120-874b-815e0150a51d,Nicole Villarreal,Kennethport,0,0.00,manhã,0
ed9050a2-18e0-4aef-88b2-4344c4085158,Valerie Conley,New John,0,0.00,manhã,0
dd6a0af0-cfdd-4a75-ad0a-54879ce62d0e,Emily Miles,South Rileyton,0,0.00,manhã,0
67fcd0e4-c9a6-4e9b-86ed-1e6f2060b73a,Nicholas Munoz,Cynthiaside,0,0.00,manhã,0
0ad2ba79-7864-4b20-a686-a55add7d4d47,Paul Luna,South Wendy,0,0.00,manhã,0
0f0bb59d-07c3-41c6-8fe1-5a7cee2e1b40,Peter Martinez,Port Zacharyside,0,0.00,manhã,0
abfc1c96-40ce-4a26-80ec-fe49e27d8b27,Donna Vang,West Andreastad,0,0.00,manhã,0
94958441-9c5d-4d6e-a282-fcd038b8981a,Christian Clements,Elizabethville,0,0.00,manhã,0
717205e5-9294-4bb8-8a7f-f8f610a45e6a,Daniel Barker,Port Kennethborough,0,0.00,manhã,0
526a3842-3f0e-4f37-aefb-6d3150b01fe8,Dr. Christopher Brown,Brockland,0,0.00,manhã,0
42999d9c-cfe9-4ec7-ad5b-b7803f0db994,Anna Fisher,Port Jonathanburgh,0,0.00,manhã,0
144789c8-9e99-4168-b807-8c20f77380f9,Danielle Hernandez,Mccormickside,0,0.00,manhã,0
a2cb469f-ee37-41d9-b56e-d05569268334,Joshua Solomon,Aguilarstad,0,0.00,manhã,0
971fa14d-6ba7-4788-b351-945080630969,Tammy Gilbert,Murrayport,0,0.00,manhã,0
1e75b0fe-9287-4c7c-9ebe-70db7170f2cc,Jasmine Moreno,Lake Coryville,0,0.00,manhã,0
2856726a-21ff-4d29-8e5e-9d1c8eb32afb,Kirk Silva,North Danielborough,0,0.00,manhã,0
0a305887-98dd-4c17-93d6-56a26f0129a3,Joshua Floyd,New Elizabeth,0,0.00,manhã,0
f37bfc49-c9be-4aba-87c2-95883bf098be,Connor Pruitt,Marvinborough,0,0.00,manhã,0
4e126fb3-87f8-41ca-b4ea-29fb68a90d46,Joshua Petty,East Samuelhaven,0,0.00,manhã,0
b3fd5a23-f405-412c-8caf-d64dfd95789d,Andrea Taylor,South Sarah,0,0.00,manhã,0
0fcd1d54-98ed-4ffa-b216-e62638a0fc56,Timothy Contreras,Ericaville,0,0.00,manhã,0
305a77f9-80ca-4442-864e-9740c7f46e6b,Dakota Martinez,West Charlestown,0,0.00,manhã,0
a92f4d42-d012-46e7-b343-f48d251f05ea,Martin Jackson,Halemouth,0,0.00,manhã,0
0d43849b-7600-40c0-ace0-7579d9423061,Patricia Jenkins,Lake Jasmine,0,0.00,manhã,0
d415e8b8-93ac-4751-b46c-61346fd43ca6,Maria Tate PhD,Port Brian,0,0.00,manhã,0
d063ddc6-62cb-4940-9a47-80872ce29b54,Randall Crosby,Campbellside,0,0.00,manhã,0
dda4ea48-f960-4223-880e-28dbc45d1244,Patricia Wilson,Alanstad,0,0.00,manhã,0
65615cd8-a076-41c3-be11-109a16568608,Ethan Wagner,North Cynthia,0,0.00,manhã,0
e16f41f0-004f-43d3-b5c4-68c78d7eb0c0,April Owens,Vincentville,0,0.00,manhã,0
2638a35e-0274-4f8c-8d0d-15c49d1b97a5,Zachary Jones,Juliestad,0,0.00,manhã,0
018ac05b-d502-42cb-8fb3-7f39d3fa12b4,Eric Skinner,South Sandra,0,0.00,manhã,0
f1eb5a7f-fa8b-4e21-9293-7887e0053d85,Rebecca Jordan,Joyceburgh,0,0.00,manhã,0
904f2371-60ea-4883-a4d3-69dab80f153b,Jeremy Owens,North Mauriceland,0,0.00,manhã,0
7e93b9e0-8713-445c-9b3e-2267f3cbe803,Michelle Burnett,East Jenniferborough,0,0.00,manhã,0
81e6f736-c001-493b-b51c-b60b16cb8c0e,Craig Brennan,West Eric,0,0.00,manhã,0
5b1aed44-dbe0-4897-a5dd-99c9abb44c24,Christopher Perez,East Madison,0,0.00,manhã,0
878bf568-68c1-4233-9cbe-295754882606,Gregory Parsons,West Antonioland,0,0.00,manhã,0
00e605ff-15bb-4676-b48f-0a554f0ca87f,Michael Martin,Larsonville,0,0.00,manhã,0
5b5e743a-0a06-4578-a4a0-944c63126bb9,Derrick Estrada,Kathrynmouth,0,0.00,manhã,0
c488087b-2625-404e-be0d-85a562e0d9c7,Ashley Vance,Jenniferstad,0,0.00,manhã,0
24142586-5780-42fe-aa95-e5683357c74d,Angela Harmon,West Lesliechester,0,0.00,manhã,0
9520200d-84a6-4f39-baa1-26ff2cfaf86b,Michael Morris,Ortizside,0,0.00,manhã,0
0a09deeb-5ff5-49f9-9452-7500578c370e,Gerald Holland,Juanburgh,0,0.00,manhã,0
597abbf3-3f4a-478b-bd40-d7d424a339b2,Donna Ryan,Matthewfort,0,0.00,manhã,0
92e04e02-6c5e-4465-adc4-eb8997b58f29,Pamela Moreno,Tammyhaven,0,0.00,manhã,0
b922c7cd-fb4f-4eeb-a71a-38d4ba586b68,Beverly Dean DDS,North Jeremy,0,0.00,manhã,0
d44fff5e-1fd2-410d-851a-0762ee0f1d59,Susan Perry,Gouldland,0,0.00,manhã,0
e50d690c-c4fd-49b4-946d-47216d64ef95,Angela Montes,North Jeanette,0,0.00,manhã,0
dcc24e69-cf91-43c2-b19b-6ed257746273,Timothy Clarke,Janetland,0,0.00,manhã,0
f45a23c9-4c5f-419d-b731-aa0e8f05812a,Rebecca Walker,Deanfort,0,0.00,manhã,0
7370c4cb-fed6-4469-a143-afc8e03889fe,Natasha Harrison MD,Melissaburgh,0,0.00,manhã,0
fbd4aae6-5eea-455b-b290-3afc246d2594,Julie Evans,South Nancy,0,0.00,manhã,0
3dd4db82-8e3e-41b5-9989-f191eca3e9c1,Monica King,Lake Nicole,0,0.00,manhã,0
b19443df-45e0-4d8f-bfdb-d35858c0c9d9,Mr. Jason Simon,Robinsonmouth,0,0.00,manhã,0
67891036-746f-4198-961f-dfad9ef7e02b,Michael Allen,Lake Michael,0,0.00,manhã,0
617acdd2-2bd4-489d-8cc6-a0c271bf13f2,Charlotte Weeks,North Steven,0,0.00,manhã,0
49b0f724-646e-48ba-9564-226f677f7987,Stephanie Diaz,New Connor,0,0.00,manhã,0
8858a415-49d4-4517-9834-70350648a2d9,Jessica Bailey,Gregoryhaven,0,0.00,manhã,0
2d317ce7-620d-47f6-b21f-7c14063350eb,Theresa Hernandez,South Tiffany,0,0.00,manhã,0
0bd88a0f-43e8-4cca-997b-98c97a352c8c,Courtney Roberson,Gabriellafort,0,0.00,manhã,0
edd85602-7ff7-4787-94e0-35c6c0aecc9b,Nancy Richards,Lake Curtisport,0,0.00,manhã,0
82550193-6428-4b21-a647-fd5ee74b2d9e,Christopher Stark,Jonesmouth,0,0.00,manhã,0
52c13eec-be40-4f5f-83b6-99ad46460aba,Thomas Medina,Port Amymouth,0,0.00,manhã,0
0754ea27-cc01-4683-94d0-0932b563e53a,Susan Perez,Michaelview,0,0.00,manhã,0
e48e3577-b3cc-466b-b102-d0ae4e717785,Marcus Montes,Lauratown,0,0.00,manhã,0
1ab7ad48-d0f9-4a4d-955e-53523f1d3ec4,Linda Collins,East Daniellemouth,0,0.00,manhã,0
f430ded9-5f87-4ad6-aefd-cff10af9276c,Cynthia Williams,Port Stevenberg,0,0.00,manhã,0
b3b53d71-577a-49d2-9555-261ba8be8971,Timothy Bridges,East Patriciaview,0,0.00,manhã,0
b853a790-9c70-4013-88b1-71cb3158e378,Danielle Benjamin,Seanberg,0,0.00,manhã,0
bf8d9d2f-08f8-4664-a2b1-6445bace72e6,Jennifer Wilson,Ericfurt,0,0.00,manhã,0
2b39b865-fb42-4061-a38a-3353a1803a5c,Cynthia Green,Lucastown,0,0.00,manhã,0
02b1806f-a8e1-4e91-95be-6fe322afae40,Sherry Smith,Williamchester,0,0.00,manhã,0
1938aea3-feee-434e-8403-a216a0f66f5b,Suzanne Rodriguez,Rodriguezmouth,0,0.00,manhã,0
b209a6f6-558f-4285-b512-9eea33d181d1,Ian Barron,Henryberg,0,0.00,manhã,0
523a66dd-742b-45f0-bd66-5673f8840215,Alison Cain,Davidhaven,0,0.00,manhã,0
6e962a46-9d48-414b-b509-2ee31f4a07a6,Michael Cook,Port Anamouth,0,0.00,manhã,0
c8d0aa05-26b8-4093-b1f3-3771e9c19c9c,Sergio Howard,Lake Brianside,0,0.00,manhã,0
99817639-b6b3-4a9b-84e6-dd59f53e3694,Jon Fox,Port Christine,0,0.00,manhã,0
5fae3edc-ce96-42e2-8b78-3e6e9767a15f,Mark Edwards,Port Matthew,0,0.00,manhã,0
157c7ed1-2fb8-439a-8dac-afc8c6cd3be1,Bill Hayes,Silvaborough,0,0.00,manhã,0
328798c7-83a1-4eed-8b86-a607d6ad3cc5,Hunter Morrison,West Juliaburgh,0,0.00,manhã,0
8680dec1-482b-417b-961d-3f6325a22edf,Tammy Bradford MD,Lake Andrea,0,0.00,manhã,0
23ba058d-de79-4137-9f3a-ff951a5c0a3a,Steven James,Kevinmouth,0,0.00,manhã,0
1b4cab60-b5dc-4e92-ae64-c8adc5a1c053,Melissa Young,Nataliefort,0,0.00,manhã,0
b6581efb-f9fe-4e88-8864-7031fc0c0b5b,Kenneth Gillespie,North Erika,0,0.00,manhã,0
5e857a01-270f-46fa-83a2-948b30ee2972,Andrew Bowman,West Louismouth,0,0.00,manhã,0
9fa501f8-8ad3-43e4-a176-26b7a43062f7,Tanya Reynolds,Port Laurie,0,0.00,manhã,0
1325e947-4e20-4721-bc0c-da4eff22ea9e,Ryan Hicks,Port Christianmouth,0,0.00,manhã,0
df225c06-0111-4590-b9bd-6b8d6cd8b348,Paul Walker,Clarkberg,0,0.00,manhã,0
ecf9bfa7-4720-49b1-b85a-341d00797547,Brenda Thomas,Davidfort,0,0.00,manhã,0
7c1d1a55-5682-4b16-81aa-de06e28a5dbf,John Church,Kevinchester,0,0.00,manhã,0
c2560680-aef5-4899-b629-e8562a87ed74,Joseph Ho,New Jason,0,0.00,manhã,0
55e460aa-43f3-4568-882a-87869456ac11,Danielle Robinson,South Crystal,0,0.00,manhã,0
d9670755-0c16-4473-9fb5-b70d76c86fcb,Gary Duran,Williamschester,0,0.00,manhã,0
67b37c20-1969-49d6-83bd-b954c5d657dc,Philip Green,Lake Joshuaport,0,0.00,manhã,0
5caf2c08-53b0-4224-ba00-f6b00cca07e6,Kirsten Barton,Port Juan,0,0.00,manhã,0
886a4f33-5172-4846-86f2-31a74fc2de6f,Anthony Smith,East Derek,0,0.00,manhã,0
4c3413ba-bb0a-4265-b0e4-917b32536f09,Ashley Bishop,Benjaminshire,0,0.00,manhã,0
3902763b-dd26-4548-8ff9-e564e9907c11,Cathy Simmons,Desireebury,0,0.00,manhã,0
62ee6020-dbae-4eb5-bbe1-b9b51876c8b4,Reginald Lawrence,South Bonnie,0,0.00,manhã,0
062534e3-c6b1-4b26-9f55-ac26139f2eeb,Joseph Gonzales,Port Stephanie,0,0.00,manhã,0
b6960bde-8cbc-43a3-be62-04fdd1669bde,Dr. David Wilcox,Mcdonaldstad,0,0.00,manhã,0
bc1ae3ad-0d4e-4854-b75b-6110728c3fd1,Tamara Cochran,Andersonmouth,0,0.00,manhã,0
e05e6d8d-9b3e-467a-97dd-7fe0d2dd8f8a,Dr. Michael Strickland,East Bryce,0,0.00,manhã,0
b8254920-b7df-4c2f-a996-a7bbf6ae737d,Angela Rodriguez,North Rebecca,0,0.00,manhã,0
782022fb-cec7-4462-938f-d58af27fa270,Michael Meza,Manningberg,0,0.00,manhã,0
61032d44-ceca-4c10-99e2-d26fae710381,Kelly Hampton,North Tyler,0,0.00,manhã,0
afddd8bd-ce70-4e50-83f4-cffb048b1425,Theodore Miller,Hortonchester,0,0.00,manhã,0
b068fa9c-b7ad-44a7-a883-ef2683ca29de,Duane Tran,North Jamesville,0,0.00,manhã,0
6be2474e-97cb-4969-9e9c-fe7a50e459af,Diane Jackson,South Matthewchester,0,0.00,manhã,0
65f168cd-8ab4-472a-a205-2ff164781b85,Matthew Kane,South Kirk,0,0.00,manhã,0
a95adec4-756e-4fe5-bc6f-89129caeec5a,Duane Mccall,Lucerofort,0,0.00,manhã,0
9ece7de9-f61d-4d17-885f-0fd99364e3ff,Lisa Morton,Fernandezhaven,0,0.00,manhã,0
46896ebe-718b-410f-8f77-f893114e0583,Candace Aguilar PhD,Millershire,0,0.00,manhã,0
40c816aa-9b4e-4315-9c5b-22a5e6341cf6,Timothy Sweeney,North Susan,0,0.00,manhã,0
ec149e02-9813-4dc0-b616-a52384d9c954,Christian Davis,Kimfurt,0,0.00,manhã,0
a391f1a2-d1b0-4dde-b079-5057ae78cbbc,Lauren Armstrong,West Robertburgh,0,0.00,manhã,0
cb142da6-f6df-4c78-8b3a-477fd3988bb8,Zachary Wood,Kellymouth,0,0.00,manhã,0
fa557eaf-e183-4270-b8dd-6c0202e24d7a,Elizabeth Morris,Port Peggyville,0,0.00,manhã,0
2fa37460-b27c-4bbf-8e15-0211eb1d08a4,Daniel Turner,New Donnaton,0,0.00,manhã,0
d2d80218-41ae-47c8-82f1-a3eef8a88ac6,Darryl Brown,Jennyside,0,0.00,manhã,0
5b9a79e4-23db-4502-a97d-aa759aa69666,John Jackson,Lake Shannonstad,0,0.00,manhã,0
04a967bc-5cad-45ee-a008-7c9685300a34,Samantha Richards,South Christinaland,0,0.00,manhã,0
bc8b1348-be58-49ea-b272-d22bb322bd47,Steven Johnson,South Jonathonstad,0,0.00,manhã,0
8d1536a4-8b47-4f81-8fbb-24eabc0df5e4,Angela Lane,Josefort,0,0.00,manhã,0
822a0543-b280-4172-80e8-b701eed578bf,Dr. Amber Gilmore,Aprilhaven,0,0.00,manhã,0
02ecdc45-9237-4353-a389-dc1937b38d16,Lisa Davis,Parksburgh,0,0.00,manhã,0
fd7e9ee5-b2db-4da3-9c39-fa021929787c,Jason Paul,Danielleberg,0,0.00,manhã,0
08862f8a-572e-40dc-9d10-350c538d96a2,Katie Gallegos,East Amanda,0,0.00,manhã,0
ff5589af-f372-4a8a-95e1-45abf76ced81,Karen Klein,New Courtneyshire,0,0.00,manhã,0
31801b4b-1349-434f-a412-f4411a4d8cbd,Lori Noble,Tinachester,0,0.00,manhã,0
3a73a4d6-e618-4c98-890e-45490c0d608b,Jennifer Summers,Rodneyton,0,0.00,manhã,0
68fa5759-29d4-4d45-b74b-423d93a48862,Mark Moore,West Alexa,0,0.00,manhã,0
24c5fb5d-70bb-45cc-83fb-dca3cd8e0af8,Sarah Bullock,Barrettport,0,0.00,manhã,0
48ecb74d-8c8a-48ff-a0cf-31b3fbb87cb5,Kathy Cameron,Lake Bryan,0,0.00,manhã,0
cf1e0e0d-50a5-4c31-a2d9-f1c3ef95b331,Timothy Berry,Garyhaven,0,0.00,manhã,0
f6d1534f-86b9-4a4d-9960-e1a411e1cc36,Roberto Garcia,New Amanda,0,0.00,manhã,0
75a3cff5-554e-4721-8102-5de0ca237917,Richard Young,Charlesfort,0,0.00,manhã,0
a6f6e703-4cf5-4c06-89f5-d24b6bf18203,Natasha Patel,Leahchester,0,0.00,manhã,0
931b238d-16a6-40a2-a5d0-2754ca98006e,Jamie Hernandez,East Pamela,0,0.00,manhã,0
d5c32a2c-3097-40ee-8875-03c60f440284,Tracy Torres,Port Ricky,0,0.00,manhã,0
5d4fbba7-1d65-4a78-accd-4e1d915a6a24,Richard Davis,Serranomouth,0,0.00,manhã,0
2e2d27f5-62f3-42c0-9d0a-1297658eee6e,Jeffery Knight,Cherylshire,0,0.00,manhã,0
e97f0b30-d444-4ea4-89e9-b1a1eb1a24c9,Sarah Mcdonald,Thomashaven,0,0.00,manhã,0
d9fd2211-00ec-410b-a957-fc487e1acf5b,David Jones II,Michelehaven,0,0.00,manhã,0
40517637-27af-48d3-ad88-b9a60134629f,James Boyd,East Connie,0,0.00,manhã,0
e20f8f3e-fdb6-4ce7-83b1-e5d2f70b97c5,Sheryl Wiggins,Lake Ryan,0,0.00,manhã,0
c596e1ad-975a-4ade-8700-e76b74b71033,Albert Robles,West Natasha,0,0.00,manhã,0
d85ba136-99f4-413a-afab-db45d4385d72,Linda Mendoza,Michaelfurt,0,0.00,manhã,0
9e19b777-4137-4aa9-929c-24754bb434e6,Elizabeth Lam,New Jessica,0,0.00,manhã,0
157ea782-2d11-4d06-89f8-25f3a3999c2a,Cody Young,Christinaburgh,0,0.00,manhã,0
0445a3d7-7685-4599-a34c-8427aa5157c1,Kaitlyn Mcintyre,South Donnaton,0,0.00,manhã,0
1ca46688-6832-4bbd-95c3-b5bed2173367,Richard Rodriguez,Port Heather,0,0.00,manhã,0
becba401-378f-4ee7-8ae0-1e5404a940ac,Heather Young,Johnsonton,0,0.00,manhã,0
6ba5c925-fce6-47e8-ab78-c1df969a62fa,Dustin Jones,New Daltonside,0,0.00,manhã,0
561b268a-ae10-46b1-8158-31d8325f8168,Ryan Collins,Victoriatown,0,0.00,manhã,0
54505219-248f-4e67-8bce-83d990fe4463,Carrie Mann,Port Antonio,0,0.00,manhã,0
b37785a1-079b-4f8d-b2d1-b2734aa8132d,Hannah Anderson,Fieldsshire,0,0.00,manhã,0
b48074f9-0176-4eb3-a866-76486d0e3094,Sara Johnson,Ryanport,0,0.00,manhã,0
78556e66-b6d5-4d96-84d6-f6706a790f03,Kylie Lewis,North Karen,0,0.00,manhã,0
9d846304-ef35-426d-83ab-1b7d03b3314c,Tiffany Robinson,Ashleystad,0,0.00,manhã,0
1a565ca0-4e75-4744-ab9b-c99fa91c3904,Jacob Chaney,Ruiztown,0,0.00,manhã,0
62bed5ab-570c-488a-a579-6f1dd29828f8,Ralph Diaz,East Michael,0,0.00,manhã,0
48afdb30-a77d-4630-af60-d8a9853dc54e,Cody Roberts,Loriville,0,0.00,manhã,0
0dba16aa-5e7d-4189-9363-ecd6281d2a2c,Andrew Williams,Wilsonbury,0,0.00,manhã,0
dfe4953c-4f6b-4122-95af-45988d2b2677,Robert Mckee,South Emily,0,0.00,manhã,0
244eee23-a30a-4c34-a934-877d3742a994,Amy Johnson,New Josefort,0,0.00,manhã,0
82bac646-d541-4d0d-951b-bd8be351d270,Randy Dunn,Port Andreachester,0,0.00,manhã,0
736b6f8d-7257-43fd-bfbb-d6670b49ee62,Barbara Maynard,Gamblemouth,0,0.00,manhã,0
91976973-cf3a-473b-a852-703d109b566b,Jennifer Walker,West Darius,0,0.00,manhã,0
1397ae7b-c2a5-412d-95c9-b70697742727,Steven Richards,Lake Charlesbury,0,0.00,manhã,0
845bd8d5-37b6-43c4-8742-680aebf5dbe2,Jason Harper,Lake Alyssaport,0,0.00,manhã,0
5e095221-cfe3-44c0-be9c-5ef4564b52fa,Joseph Jacobs,North Amber,0,0.00,manhã,0
1e40034f-f124-4037-bc2d-f67842b7ada2,Lori Morris,West Kenneth,0,0.00,manhã,0
b5fbbc83-472e-4bd9-8fe7-3b789d13ca91,Dr. Katherine Case,Dalefurt,0,0.00,manhã,0
bf2f8b05-5dba-49e1-a44d-d5c2f1a613cf,Gina Smith,Barbaraton,0,0.00,manhã,0
246e75ad-b6f1-4cd2-ad84-90e0b8aff3cd,Dr. Catherine Beck,Brianview,0,0.00,manhã,0
135e46a2-afb2-4589-bd1c-70c5bb0991f2,Ashley Odom,North Nancyshire,0,0.00,manhã,0
b04f719e-cef8-4b04-b5ba-b60bc16e860b,Robyn Pena,East Waynetown,0,0.00,manhã,0
758bb5b0-a251-44f0-9c34-827dad059df7,Jason Nguyen,New Blakeborough,0,0.00,manhã,0
a3f6489a-999a-499e-906a-e5c119ea4f01,Melissa Marquez,Fuentesfurt,0,0.00,manhã,0
fa17bee5-4d6d-4246-9539-27658777d371,Jeffrey Robbins,Wrightfurt,0,0.00,manhã,0
a65561df-9b3c-4c6f-94bd-3df087946491,Jodi Clarke,West Troy,0,0.00,manhã,0
28e36262-3f10-4d5f-b9a2-54457f5d6c24,Danielle Torres,West Brian,0,0.00,manhã,0
295980c1-8b5f-4e7b-be37-eabebb8d8ce7,Kathryn Hubbard,Carolside,0,0.00,manhã,0
32febbf1-6e29-4d40-babc-b45d037eb124,Jacqueline Stephens,South Rebecca,0,0.00,manhã,0
96136b04-fb93-4517-bb9b-382ad0976893,Robert Gonzalez,North Crystal,0,0.00,manhã,0
c0d7b4f5-0450-4f32-a98e-c9fc593b211c,David Harris,Port Patricia,0,0.00,manhã,0
7ffc41d4-210b-4420-a3d2-5b4a157e2d47,Daniel Gentry,South Deanna,0,0.00,manhã,0
8fc62dfe-518f-4410-a6f6-f1cc97298416,Melanie Young,New Garyfurt,0,0.00,manhã,0
bf2d8939-7666-425a-b178-894944529fd1,Sarah Conway,Port James,0,0.00,manhã,0
ac9a9493-c5e9-4490-9a69-d44055c90bd4,Tracy Hartman,Gordonport,0,0.00,manhã,0
c2dd2ef0-9ff8-4321-afcd-9ffeea01d7a1,Megan Burnett,Andrewtown,0,0.00,manhã,0
47faaebd-1677-4e03-8cdd-ed7891d57196,Melinda Crawford,Catherineshire,0,0.00,manhã,0
f37ce0c5-d0fd-4ea6-8d38-e01b1a30f28b,Dana Malone,West Nathaniel,0,0.00,manhã,0
50a41c26-fb99-4af6-9495-786cc514c283,Eddie Wood,South Annette,0,0.00,manhã,0
6af668e0-fa95-4f19-af52-1c92afb926b9,Joseph Paul,Olsonton,0,0.00,manhã,0
f9ba8062-19d1-4ca3-b730-16db0ed33334,Ashley Reeves,Matthewmouth,0,0.00,manhã,0
2fb9e2ba-6320-458b-a2c2-fadb2fad7cf7,Ryan Rojas,East Victoriaville,0,0.00,manhã,0
012d03ed-fe28-4e79-9e14-43c5b90d9a93,Elizabeth Peterson,Lake Alexandrashire,0,0.00,manhã,0
62b4a6dd-08d5-41cd-a347-d0b06d3e646c,Christopher Mclaughlin,Johnstonmouth,0,0.00,manhã,0
2cc36ae2-5991-4cd1-af94-f0da3284557a,Jessica Bell,Lanceport,0,0.00,manhã,0
885c44dd-db8e-458c-83a4-dc62bf951044,Taylor Harris,Rhondaburgh,0,0.00,manhã,0
92f14249-bf9f-4197-a115-090015c61674,Lisa Freeman,Murrayberg,0,0.00,manhã,0
0048e362-5c15-45a5-bccc-76e9f7babb8c,Douglas Valencia,Michaelside,0,0.00,manhã,0
6d308707-12ae-4705-9981-592bd7d9dd9d,Kevin Jimenez,Port Billymouth,0,0.00,manhã,0
57b08be3-451a-4f67-87e9-fa2b6fa7998c,Michael Reyes,Angelaport,0,0.00,manhã,0
31f10f5f-6305-43bd-a1fc-4dd891d097d3,Bianca Robinson,Port Carrie,0,0.00,manhã,0
18d57621-2a8a-4d88-872c-15c103e7bc5f,Mr. Chase Jensen,Evanschester,0,0.00,manhã,0
b215a8b4-453f-44bd-9e9c-b0e7aca67c02,Christopher Beck,Spencertown,0,0.00,manhã,0
eaa6af44-9023-4a5d-a475-e960b691bdd3,Haley Mack,Lake Williamville,0,0.00,manhã,0
aefcb00b-3c49-4681-a4e6-715de787b6eb,Ryan Fisher,Lewisside,0,0.00,manhã,0
db52342f-5bf1-4d40-8871-fe69fbd000cc,Elizabeth Ortega,South Meganside,0,0.00,manhã,0
4e16787f-466e-4931-8723-4aa318123a34,Mr. Michael Madden,East Lucasport,0,0.00,manhã,0
8736476c-7966-4980-b887-4f11b68eea5b,Rebecca Dunlap,Shermanmouth,0,0.00,manhã,0
24c538fa-7484-4272-ba8c-3963960f27cb,Matthew Kramer,Robertfort,0,0.00,manhã,0
b3883454-1004-4f53-abf0-15002c2c9b1b,Alex Tran,West Haleyhaven,0,0.00,manhã,0
ac23b535-bf14-4268-9b30-260c040c095d,Michael Wood,Moorestad,0,0.00,manhã,0
bcbce5f1-e6a0-4d9f-938c-e35da12f7a54,Sandra West,Colleenbury,0,0.00,manhã,0
257cdff3-867d-4ddd-9b59-e24badbb3aab,Alex Ashley,Richardmouth,0,0.00,manhã,0
71ce63fe-4a7e-417e-9cf9-51a328a61a66,Michael Huff,South Rachael,0,0.00,manhã,0
fd05e4a5-a0c8-44f8-aa24-2ae4c9b52b9b,Benjamin Sanchez,Joshuabury,0,0.00,manhã,0
